count,diagnosis,group_name,subgroup_name,male count,female count,age mean,age range,age minimum,age maximum,age median,rank,start_char,end_char,pmcid
10.0,IGE-GTCS,patients,male,5.0,5.0,30.0,20-40,20.0,40.0,30.0,,15846,19075,6307453
10.0,,healthy,male,5.0,5.0,35.0,25-45,25.0,45.0,35.0,,15846,19075,6307453
20.0,,healthy,control,10.0,10.0,25.0,20-30,20.0,30.0,25.0,,8101,10023,5805503
30.0,patients,patients,experimental,15.0,15.0,35.0,30-40,30.0,40.0,35.0,,8101,10023,5805503
20.0,,healthy,control,10.0,10.0,25.0,20-30,20.0,30.0,25.0,4.0,13447,17296,4696812
30.0,patients,patients,experimental,15.0,15.0,35.0,30-40,30.0,40.0,35.0,4.0,13447,17296,4696812
26.0,ADHD,patients,medicated,15.0,11.0,14.5,12-17,12.0,17.0,14.0,,20093,23536,5647646
37.0,ADHD,patients,unmedicated,22.0,15.0,13.8,11-16,11.0,16.0,14.0,,20093,23536,5647646
30.0,OCD,patients,medicated,18.0,12.0,15.2,13-18,13.0,18.0,15.0,,20093,23536,5647646
35.0,OCD,patients,unmedicated,20.0,15.0,14.9,12-17,12.0,17.0,15.0,,20093,23536,5647646
40.0,,healthy,control,20.0,20.0,14.3,12-16,12.0,16.0,14.0,,20093,23536,5647646
20.0,stroke,patients,stroke patients,10.0,10.0,65.0,50-80,50.0,80.0,68.0,,19055,22930,8527045
20.0,,healthy,healthy controls,10.0,10.0,63.0,55-75,55.0,75.0,65.0,,19055,22930,8527045
20.0,healthy,patients,group A,10.0,10.0,35.0,25-45,25.0,45.0,30.0,,62736,66369,5458780
15.0,,healthy,group B,8.0,7.0,42.0,35-50,35.0,50.0,45.0,,62736,66369,5458780
30.0,depression,patients,matched,15.0,15.0,35.0,25-45,25.0,45.0,30.0,3.0,21044,24526,3026801
30.0,healthy,control,matched,15.0,15.0,40.0,30-50,30.0,50.0,35.0,3.0,21044,24526,3026801
12.0,,healthy,,,,,,,,,1.0,27425,30267,3206875
10.0,,healthy,control,5.0,5.0,30.0,20-40,20.0,40.0,30.0,1.0,24313,25671,8498462
15.0,SCZ,patients,schizophrenia,10.0,5.0,35.0,25-45,25.0,45.0,35.0,1.0,24313,25671,8498462
12.0,BPD,patients,bipolar disorder,6.0,6.0,40.0,30-50,30.0,50.0,40.0,1.0,24313,25671,8498462
47.0,,healthy,,,,23.5,,,,,1.0,15108,15838,7693553
50.0,healthy,patients,Group A,25.0,25.0,70.0,60-80,60.0,80.0,70.0,1.0,1850,4740,6558200
30.0,patients,patients,Group B,15.0,15.0,75.0,70-80,70.0,80.0,75.0,1.0,1850,4740,6558200
20.0,healthy,patients,group1,10.0,10.0,30.0,20-40,20.0,40.0,25.0,3.0,27410,29982,5459904
15.0,,healthy,group2,8.0,7.0,45.0,40-50,40.0,50.0,47.0,3.0,27410,29982,5459904
20.0,healthy,patients,group A,10.0,10.0,30.0,20-40,20.0,40.0,25.0,1.0,35099,38288,4683540
15.0,,healthy,group B,8.0,7.0,45.0,40-50,40.0,50.0,47.0,1.0,35099,38288,4683540
20.0,healthy,patients,group1,10.0,10.0,35.0,25-45,25.0,45.0,30.0,9.0,20004,23553,4498104
15.0,patients,patients,group2,8.0,7.0,42.0,35-50,35.0,50.0,45.0,9.0,20004,23553,4498104
50.0,healthy,patients,Group A,25.0,25.0,30.0,20-40,20.0,40.0,30.0,1.0,22799,25779,3670926
30.0,patients,patients,Group B,15.0,15.0,45.0,40-50,40.0,50.0,45.0,1.0,22799,25779,3670926
52.0,,healthy,Caucasian,25.0,27.0,23.76,18-30,18.0,30.0,24.0,,7167,8631,4464202
88.0,healthy,participants,,,,,,,,,,15775,17978,7177590
13.0,idiopathic PD,patients,,,,,,,,,,7697,8477,7393207
11.0,left HS,patients,,6.0,5.0,32.0,20-45,20.0,45.0,30.0,,25369,28283,3777779
11.0,healthy,volunteers,,6.0,5.0,28.0,22-40,22.0,40.0,26.0,,25369,28283,3777779
10.0,Juvenile Myoclonic Epilepsy (JME),patients,,5.0,5.0,24.0,18-30,18.0,30.0,22.0,,25369,28283,3777779
10.0,IGE,patients,,5.0,5.0,26.0,20-32,20.0,32.0,25.0,,25369,28283,3777779
100.0,healthy,patients,group1,50.0,50.0,30.0,20-40,20.0,40.0,30.0,,34394,37682,3726528
200.0,,healthy,group2,100.0,100.0,40.0,30-50,30.0,50.0,40.0,,34394,37682,3726528
20.0,healthy,patients,Group A,10.0,10.0,30.0,20-40,20.0,40.0,35.0,,1757,4226,5548834
15.0,patients,patients,Group B,8.0,7.0,45.0,40-50,40.0,50.0,47.0,,1757,4226,5548834
16.0,,healthy,,,,,,,,,,19426,21354,3462766
16.0,pre-TIPS,patients,,,,,,,,,,19426,21354,3462766
10.0,healthy,patients,group1,5.0,5.0,30.0,20-40,20.0,40.0,30.0,,39197,43033,4701928
15.0,,healthy,group2,8.0,7.0,35.0,25-45,25.0,45.0,35.0,,39197,43033,4701928
7.0,right-handed,participants,right-handers,4.0,3.0,30.0,20-40,25.0,35.0,30.0,,1817,5402,2561002
1.0,"major depressive disorder, single episode",patients,female,0.0,1.0,64.0,64,64.0,64.0,64.0,,7326,9825,3420547
10.0,PTSD symptom group,patients,TC,7.0,3.0,,,,,,1.0,21962,25266,8075091
43.0,frontal lobe epilepsy,patients,MRI-negative pharmacoresistant focal epilepsy patients,,,,,,,,,16943,20056,5133650
20.0,YBOCS,subjects,all,10.0,10.0,30.5,18-45,18.0,45.0,29.5,,14758,17648,4793124
10.0,YBOCS,responders,YBOCS,5.0,5.0,29.3,20-40,20.0,40.0,28.5,,14758,17648,4793124
10.0,YBOCS,nonresponders,YBOCS,5.0,5.0,31.7,22-45,22.0,45.0,31.5,,14758,17648,4793124
20.0,healthy,patients,group A,10.0,10.0,30.0,20-40,20.0,40.0,30.0,,5138,8071,6819097
15.0,,healthy,group B,8.0,7.0,45.0,40-50,40.0,50.0,45.0,,5138,8071,6819097
20.0,healthy,patients,Group A,10.0,10.0,30.0,20-40,20.0,40.0,30.0,,2671,6212,6121162
15.0,patients,patients,Group B,8.0,7.0,45.0,35-55,35.0,55.0,45.0,,2671,6212,6121162
24.0,blind,patients,blind,12.0,12.0,35.0,20-50,20.0,50.0,30.0,1.0,26778,28738,3173383
24.0,sighted,patients,sighted,12.0,12.0,40.0,25-55,25.0,55.0,35.0,1.0,26778,28738,3173383
14.0,,healthy,,14.0,0.0,29.44,25-39,25.0,39.0,,,27579,28473,2928271
50.0,healthy,patients,Group A,25.0,25.0,35.0,20-50,20.0,50.0,30.0,1.0,36918,40447,5531216
30.0,patients,patients,Group B,15.0,15.0,45.0,30-60,30.0,60.0,40.0,1.0,36918,40447,5531216
213.0,,healthy,,100.0,113.0,25.0,20-30,20.0,30.0,25.0,1.0,25880,27810,7922957
204.0,,healthy,,120.0,84.0,35.0,30-40,30.0,40.0,35.0,1.0,25880,27810,7922957
1.0,,healthy,control,10.0,15.0,30.0,20-40,20.0,40.0,25.0,1.0,7368,10222,5550544
1.0,patients,patients,stroke,5.0,8.0,50.0,40-60,40.0,60.0,55.0,1.0,7368,10222,5550544
2.0,TBI,patients,milTBI,10.0,5.0,35.0,25-45,25.0,45.0,30.0,,27929,29919,4477106
2.0,,healthy,non-injured,8.0,7.0,40.0,30-50,30.0,50.0,35.0,,27929,29919,4477106
12.0,unknown,participants,unknown,6.0,6.0,30.0,20-40,20.0,40.0,30.0,1.0,22961,24427,3774999
20.0,healthy,postgraduate students,right-handed,10.0,10.0,251.3,,,,,5.0,10784,11626,7726072
28.0,,healthy,,,,,,,,,1.0,5960,6788,8612469
6.0,hearing loss without tinnitus,patients,,3.0,3.0,45.0,30-60,30.0,60.0,40.0,,5943,9518,3204998
6.0,hearing loss accompanied by tinnitus,patients,,3.0,3.0,50.0,35-65,35.0,65.0,45.0,,5943,9518,3204998
6.0,,healthy,,3.0,3.0,35.0,25-45,25.0,45.0,30.0,,5943,9518,3204998
11.0,,healthy,,11.0,0.0,,,,,,30.0,65089,67443,2797630
5.0,amnesia,patients,amnesic patients,4.0,1.0,45.0,30-60,30.0,60.0,40.0,1.0,2336,5892,3905188
10.0,,healthy,,5.0,5.0,35.0,25-45,25.0,45.0,30.0,1.0,2336,5892,3905188
1.0,,healthy,young adults,1.0,0.0,25.0,20-30,20.0,30.0,25.0,3.0,20116,22965,5701943
70.0,BD,patients,partial or full remission,,,37.0,18-65,18.0,65.0,,,7076,8109,6908505
37.0,StD,patients,,,,,,,,,,17509,18702,3534624
10.0,patients,Group A,Subgroup 1,5.0,5.0,30.0,20-40,20.0,40.0,30.0,,13260,14760,5515815
15.0,healthy,Group B,Subgroup 2,8.0,7.0,25.0,18-35,18.0,35.0,25.0,,13260,14760,5515815
20.0,,healthy,participants,10.0,10.0,25.0,20-30,20.0,30.0,25.0,,22592,26177,3830058
15.0,ASD,patients,participants,8.0,7.0,30.0,25-35,25.0,35.0,30.0,,22592,26177,3830058
50.0,healthy,patients,Group A,25.0,25.0,30.0,20-40,20.0,40.0,30.0,,35370,38014,3797465
40.0,patients,patients,Group B,20.0,20.0,45.0,35-55,35.0,55.0,45.0,,35370,38014,3797465
20.0,depression,patients,group 1,10.0,10.0,35.0,25-45,25.0,45.0,30.0,1.0,1902,3087,3099099
15.0,epilepsy,patients,group 2,8.0,7.0,40.0,30-50,30.0,50.0,45.0,1.0,1902,3087,3099099
30.0,,healthy,group 3,15.0,15.0,28.0,20-35,20.0,35.0,25.0,1.0,1902,3087,3099099
11.0,left disease onset,patients,,,,,,,,,1.0,22887,26843,7419698
12.0,depression,patients,depressed,6.0,6.0,35.0,25-45,25.0,45.0,30.0,,27088,30236,6420575
10.0,,healthy,control,5.0,5.0,30.0,20-40,20.0,40.0,25.0,,27088,30236,6420575
20.0,healthy,patients,Group A,10.0,10.0,25.0,20-30,20.0,30.0,25.0,,2150,6121,3905352
15.0,,healthy,Group B,8.0,7.0,35.0,30-40,30.0,40.0,35.0,,2150,6121,3905352
20.0,healthy,patients,Group A,10.0,10.0,30.0,20-40,20.0,40.0,30.0,,2478,6150,7269728
15.0,patients,patients,Group B,8.0,7.0,45.0,40-50,40.0,50.0,45.0,,2478,6150,7269728
108.0,NEH,patients,male,50.0,58.0,25.0,18-35,18.0,35.0,24.0,13.0,38590,42513,6423124
21.0,adults with a history of NE,patients,,13.0,8.0,23.5,1.7,23.5,25.2,,1.0,6001,6786,4646674
21.0,,healthy,,13.0,8.0,21.2,1.6,21.2,22.8,,1.0,6001,6786,4646674
20.0,healthy,patients,Group A,10.0,10.0,35.0,25-45,25.0,45.0,30.0,,36709,39147,6727739
15.0,patients,patients,Group B,8.0,7.0,42.0,35-50,35.0,50.0,45.0,,36709,39147,6727739
20.0,healthy,patients,Group A,10.0,10.0,30.0,20-40,20.0,40.0,30.0,3.0,2143,5765,4731574
15.0,,healthy,Group B,8.0,7.0,45.0,35-55,35.0,55.0,45.0,3.0,2143,5765,4731574
8.0,chronic smokers,patients,smokers,8.0,0.0,27.9,,,,,4.0,10060,13643,3511796
5.0,PD,patients,mild,1.0,4.0,60.0,50-70,50.0,70.0,60.0,,9361,11097,5233672
10.0,PD,patients,moderate,3.0,2.0,65.0,55-75,55.0,75.0,65.0,,9361,11097,5233672
15.0,PD,patients,severe,5.0,3.0,70.0,60-80,60.0,80.0,70.0,,9361,11097,5233672
20.0,,healthy,,10.0,10.0,55.0,45-65,45.0,65.0,55.0,,9361,11097,5233672
100.0,healthy,patients,group1,50.0,50.0,30.0,20-40,20.0,40.0,30.0,,17322,20454,5139983
80.0,,healthy,group2,40.0,40.0,35.0,25-45,25.0,45.0,35.0,,17322,20454,5139983
69.0,No MDD,patients,postmenopausal women,0.0,69.0,62.5,50-75,50.0,75.0,62.0,1.0,6874,7857,7047962
24.0,Past MDD,patients,postmenopausal women,0.0,24.0,62.5,50-75,50.0,75.0,62.0,1.0,6874,7857,7047962
11.0,,healthy,,,,9.4,3.25.4,3.25,4.4,,1.0,32757,34033,6969119
11.0,,healthy,,,,11.1,5.66.9,5.66,6.9,,1.0,32757,34033,6969119
12.0,,healthy,,,,13.4,7.610.2,7.6,10.2,,1.0,32757,34033,6969119
20.0,RE,patients,children,10.0,10.0,8.0,5-12,5.0,12.0,8.0,3.0,1746,5371,4163434
33.0,heavy cannabis users,patients,heavy cannabis users,,,,,,,,,6123,9218,3434213
36.0,,healthy,matched controls,,,,,,,,,6123,9218,3434213
2222.0,,healthy,,,,,,,,,,17110,20473,5484279
20.0,healthy,patients,HC,10.0,10.0,30.0,20-40,20.0,40.0,30.0,1.0,14593,18537,3899022
26.0,AD,patients,,,,,,,,,,4723,6806,8548365
19.0,,healthy,,,,,,,,,,4723,6806,8548365
10.0,PTSD,patients,veterans,7.0,3.0,35.0,25-45,25.0,45.0,30.0,10.0,24189,27839,8863239
23.0,SAD,patients,,0.0,23.0,,,,,,1.0,9530,10549,5428215
23.0,,healthy,,0.0,23.0,,,,,,1.0,9530,10549,5428215
20.0,healthy,patients,group A,10.0,10.0,35.0,25-45,25.0,45.0,30.0,3.0,3680,7439,8233387
15.0,patients,patients,group B,8.0,7.0,42.0,35-50,35.0,50.0,45.0,3.0,3680,7439,8233387
50.0,healthy,patients,Group A,25.0,25.0,30.0,20-40,20.0,40.0,30.0,,1651,4633,8152835
30.0,patients,patients,Group B,15.0,15.0,45.0,40-50,40.0,50.0,45.0,,1651,4633,8152835
10.0,migraine,patients,migraine patients,5.0,5.0,35.0,25-45,25.0,45.0,30.0,,33095,36491,7911420
5.0,,healthy,healthy controls,3.0,2.0,40.0,35-45,35.0,45.0,40.0,,33095,36491,7911420
20.0,healthy,patients,group1,10.0,10.0,30.0,20-40,20.0,40.0,30.0,,16360,19649,4494027
15.0,,healthy,group2,8.0,7.0,45.0,35-55,35.0,55.0,45.0,,16360,19649,4494027
10.0,ON,patients,patients,5.0,5.0,35.0,25-45,25.0,45.0,35.0,,9357,11028,4689287
15.0,,healthy,healthy,8.0,7.0,40.0,30-50,30.0,50.0,40.0,,9357,11028,4689287
89.0,,healthy,,,,,,,,,,15675,19394,3672100
20.0,depressed,patients,suicidal,10.0,10.0,18.0,15-25,15.0,25.0,17.5,,4903,8901,5041526
30.0,depressed,patients,non-suicidal,15.0,15.0,20.0,18-30,18.0,30.0,21.0,,4903,8901,5041526
40.0,,healthy,control,20.0,20.0,22.0,20-35,20.0,35.0,23.0,,4903,8901,5041526
50.0,,healthy,OBP,25.0,25.0,30.0,20-40,20.0,40.0,30.0,,18599,20237,6907842
50.0,patients,patients,HCO,30.0,20.0,45.0,35-55,35.0,55.0,45.0,,18599,20237,6907842
19.0,preterm,patients,TC,10.0,9.0,25.0,20-30,20.0,30.0,25.0,12.0,17583,19565,8534020
46.0,,healthy,,,,,,,,,1.0,20660,21429,3031025
45.0,,healthy,,,,,,,,,1.0,20660,21429,3031025
17.0,nicotine-dependent smokers,patients,,8.0,9.0,25.4,25.4 - 25.4,25.4,25.4,25.4,1.0,4709,6112,3914963
15.0,PTSD,patients,OEF/OIF veterans,,,27.3,,,,,3.0,5635,7513,3797966
40.0,svMCI,patients,right-handed,,,,,,,,,5259,9240,6753164
23.0,,healthy,"age-, gender-, and education-matched",,,,,,,,,5259,9240,6753164
34.0,,healthy,,14.0,20.0,,,,,,1.0,13938,17692,6803655
17.0,,healthy,,,,,,,,,1.0,13938,17692,6803655
17.0,,healthy,,,,,,,,,1.0,13938,17692,6803655
11.0,patients,patients,,6.0,5.0,35.0,25-45,25.0,45.0,35.0,,22149,26051,3790692
11.0,,healthy,,5.0,6.0,30.0,20-40,20.0,40.0,30.0,,22149,26051,3790692
45.0,normal or corrected-to-normal vision,participants,,25.0,20.0,44.8,21-68,21.0,68.0,45.0,5.0,10765,11688,3913830
6.0,PD patients,patients,highly restricted PD sample,,,,,,,,,5532,7615,6382839
38.0,,healthy,,,,,,,,,7.0,12612,14369,5536366
12.0,,healthy,,7.0,5.0,20.83,20-35,20.0,35.0,21.5,2.0,7765,8661,7416094
20.0,healthy,patients,group1,10.0,10.0,35.0,25-45,25.0,45.0,30.0,3.0,24528,26857,4938209
15.0,,healthy,group2,8.0,7.0,42.0,35-50,35.0,50.0,45.0,3.0,24528,26857,4938209
20.0,healthy,patients,Group A,10.0,10.0,35.0,25-45,25.0,45.0,30.0,2.0,5588,8965,2693664
15.0,patients,patients,Group B,8.0,7.0,42.0,35-50,35.0,50.0,45.0,2.0,5588,8965,2693664
50.0,healthy,patients,group A,25.0,25.0,35.0,20-50,20.0,50.0,30.0,,37845,41056,7217870
40.0,patients,patients,group B,20.0,20.0,45.0,30-60,30.0,60.0,40.0,,37845,41056,7217870
14.0,,healthy,,8.0,6.0,24.5,12 years,12.0,24.0,24.5,4.0,7590,8123,2065898
50.0,obsessive-compulsive disorder,patients,group 1,25.0,25.0,35.0,20-50,20.0,50.0,30.0,,1875,5379,3703531
50.0,specific phobias,patients,group 2,30.0,20.0,28.0,18-40,18.0,40.0,25.0,,1875,5379,3703531
50.0,eating disorders,patients,group 3,10.0,40.0,22.0,16-30,16.0,30.0,20.0,,1875,5379,3703531
50.0,post-traumatic stress disorder,patients,group 4,20.0,30.0,40.0,25-55,25.0,55.0,35.0,,1875,5379,3703531
50.0,healthy,patients,Group A,25.0,25.0,30.0,20-40,20.0,40.0,30.0,,1329,4253,7272628
30.0,patients,patients,Group B,15.0,15.0,45.0,40-50,40.0,50.0,45.0,,1329,4253,7272628
40.0,autism spectrum disorder,patients,adolescents,35.0,5.0,14.56,12.01-18.53,12.01,18.53,,3.0,6065,8601,3309518
40.0,,healthy,,12.0,28.0,14.83,12.01-18.95,12.01,18.95,,3.0,6065,8601,3309518
40.0,,healthy,,20.0,20.0,15.06,12.08-18.17,12.08,18.17,,3.0,6065,8601,3309518
50.0,essential hypertension,patients,EH patients,25.0,25.0,55.0,40-70,40.0,70.0,55.0,,1794,4875,5027048
9.0,botulism,patients,with botulism after cosmetic use of BoNT-A,,,,,,,,,1900,5666,6261580
20.0,healthy,patients,Group A,10.0,10.0,35.0,25-45,25.0,45.0,30.0,,2849,6307,6027957
15.0,patients,patients,Group B,8.0,7.0,42.0,35-50,35.0,50.0,45.0,,2849,6307,6027957
17.0,healthy,participants,university students,8.0,9.0,22.24,,,,,,8239,9173,8152834
74.0,LEV,patients,LEV,,,,,,,,1.0,6453,8441,6216427
68.0,LTG,patients,LTG,,,,,,,,1.0,6453,8441,6216427
51.0,CBZ,patients,CBZ,,,,,,,,1.0,6453,8441,6216427
42.0,,healthy,CTR,,,,,,,,1.0,6453,8441,6216427
3.0,mild-moderate MDD,patients,,2.0,1.0,35.0,25-45,25.0,45.0,35.0,,33649,37424,4983635
5.0,severe MDD,patients,,3.0,2.0,40.0,30-50,30.0,50.0,40.0,,33649,37424,4983635
7.0,very-severe MDD,patients,,4.0,3.0,45.0,35-55,35.0,55.0,45.0,,33649,37424,4983635
10.0,,healthy,,5.0,5.0,30.0,20-40,20.0,40.0,30.0,,33649,37424,4983635
16.0,,healthy,,8.0,8.0,,,,,,2.0,7020,10887,3425483
50.0,healthy,patients,Group A,25.0,25.0,30.0,20-40,20.0,40.0,30.0,3.0,1863,5645,3893192
30.0,,healthy,Group B,15.0,15.0,45.0,35-55,35.0,55.0,45.0,3.0,1863,5645,3893192
75.0,chronic dieters,participants,females,0.0,75.0,19.38,18-23,18.0,23.0,,2.0,11781,14592,5460048
20.0,healthy,patients,group A,10.0,10.0,30.0,20-40,20.0,40.0,25.0,1.0,15755,17870,7911688
15.0,,healthy,group B,8.0,7.0,45.0,35-55,35.0,55.0,50.0,1.0,15755,17870,7911688
20.0,healthy,patients,Group A,10.0,10.0,35.0,25-45,25.0,45.0,30.0,8.0,22450,25659,2885301
15.0,patients,patients,Group B,8.0,7.0,42.0,35-50,35.0,50.0,45.0,8.0,22450,25659,2885301
20.0,MDD,patients,Group A,10.0,10.0,35.0,25-45,25.0,45.0,30.0,,2466,5860,6070691
15.0,,healthy,Group B,8.0,7.0,28.0,20-35,20.0,35.0,25.0,,2466,5860,6070691
20.0,SCI patients,patients,SCI patients,12.0,8.0,35.0,20-50,20.0,50.0,30.0,4.0,11476,12935,4783046
30.0,,healthy,healthy,15.0,15.0,40.0,25-60,25.0,60.0,45.0,4.0,11476,12935,4783046
20.0,healthy,patients,group A,10.0,10.0,30.0,20-40,20.0,40.0,30.0,,7963,11429,4923118
15.0,,healthy,group B,8.0,7.0,45.0,35-55,35.0,55.0,45.0,,7963,11429,4923118
2.0,frontal lobe damage,patients,JL,,,,,,,,,11629,13917,3396380
1.0,frontal lobe damage,patients,T,0.0,1.0,36.0,36,36.0,36.0,36.0,,11629,13917,3396380
1.0,frontal lobe damage,patients,B,1.0,0.0,59.0,59,59.0,59.0,59.0,,11629,13917,3396380
8.0,,healthy,,3.0,5.0,50.38,22-69,22.0,69.0,,,11629,13917,3396380
5.0,,healthy,,,,65.6,58-69,58.0,69.0,,,11629,13917,3396380
20.0,alcohol-dependent patients,patients,,15.0,5.0,35.0,25-45,25.0,45.0,30.0,,4860,6102,4938958
20.0,,healthy,,10.0,10.0,30.0,20-40,20.0,40.0,25.0,,4860,6102,4938958
50.0,healthy,patients,Group A,25.0,25.0,30.0,20-40,20.0,40.0,30.0,,1242,4840,5701130
30.0,patients,patients,Group B,15.0,15.0,45.0,40-50,40.0,50.0,45.0,,1242,4840,5701130
50.0,healthy,patients,group1,25.0,25.0,30.0,20-40,20.0,40.0,30.0,2.0,3576,6402,4995017
30.0,patients,patients,group2,15.0,15.0,45.0,40-50,40.0,50.0,45.0,2.0,3576,6402,4995017
22.0,,healthy,,,,,,,,,1.0,20056,22013,5796644
20.0,Down syndrome,patients,DS,10.0,10.0,25.0,20-30,20.0,30.0,25.0,,14120,15533,4486123
20.0,,healthy,HC,10.0,10.0,30.0,25-35,25.0,35.0,30.0,,14120,15533,4486123
20.0,ASD,patients,MM,10.0,10.0,8.0,6-10,6.0,10.0,8.0,6.0,13603,16798,6082980
20.0,,healthy,MM,10.0,10.0,8.0,6-10,6.0,10.0,8.0,6.0,13603,16798,6082980
20.0,ASD,patients,M,10.0,10.0,8.0,6-10,6.0,10.0,8.0,6.0,13603,16798,6082980
20.0,,healthy,M,10.0,10.0,8.0,6-10,6.0,10.0,8.0,6.0,13603,16798,6082980
20.0,PD,patients,medicated,10.0,10.0,60.0,50-70,50.0,70.0,55.0,2.0,1577,5083,4540566
15.0,,healthy,control,8.0,7.0,55.0,45-65,45.0,65.0,60.0,2.0,1577,5083,4540566
10.0,hungry,patients,HU,,,,,,,,6.0,8360,10756,5742189
9.0,neutral,patients,NETHU,,,,,,,,6.0,8360,10756,5742189
9.0,non-hungry,patients,NOHU,,,,,,,,6.0,8360,10756,5742189
50.0,healthy,patients,group1,25.0,25.0,30.0,20-40,20.0,40.0,30.0,,23473,26286,3644936
30.0,,healthy,group2,15.0,15.0,35.0,25-45,25.0,45.0,35.0,,23473,26286,3644936
40.0,healthy,patients,older adults,20.0,20.0,,,,,,9.0,30883,31630,4594019
40.0,healthy,patients,younger adults,20.0,20.0,,,,,,9.0,30883,31630,4594019
10.0,major depressive disorder,patients,MDD,5.0,5.0,35.0,25-45,25.0,45.0,30.0,,2199,5610,7567983
50.0,healthy,patients,Group A,25.0,25.0,30.0,20-40,20.0,40.0,30.0,2.0,1516,5461,4667066
40.0,patients,patients,Group B,20.0,20.0,45.0,35-55,35.0,55.0,45.0,2.0,1516,5461,4667066
20.0,,healthy,group1,10.0,10.0,30.0,20-40,20.0,40.0,25.0,,2327,5857,4124462
15.0,patients,patients,group2,8.0,7.0,45.0,35-55,35.0,55.0,50.0,,2327,5857,4124462
50.0,PTSD,patients,trauma-exposed,25.0,25.0,35.0,20-50,20.0,50.0,30.0,,7956,8841,8433283
50.0,,healthy,control,25.0,25.0,40.0,25-55,25.0,55.0,45.0,,7956,8841,8433283
20.0,healthy,participants,group1,10.0,10.0,25.0,20-30,20.0,30.0,25.0,5.0,1560,5481,5813029
15.0,patients,participants,group2,8.0,7.0,35.0,30-40,30.0,40.0,35.0,5.0,1560,5481,5813029
20.0,healthy,patients,group A,10.0,10.0,30.0,20-40,20.0,40.0,25.0,,7479,9608,5341328
15.0,patients,patients,group B,8.0,7.0,45.0,40-50,40.0,50.0,47.0,,7479,9608,5341328
20.0,healthy,patients,group1,10.0,10.0,35.0,25-45,25.0,45.0,30.0,,32307,35142,3225902
15.0,,healthy,group2,8.0,7.0,42.0,35-50,35.0,50.0,45.0,,32307,35142,3225902
20.0,healthy,patients,Group A,10.0,10.0,35.0,25-45,25.0,45.0,30.0,,2374,4319,5480016
15.0,patients,patients,Group B,8.0,7.0,42.0,35-50,35.0,50.0,45.0,,2374,4319,5480016
28.0,healthy,students,undergraduate,13.0,15.0,24.21,1932,,,,8.0,10202,10671,4395363
13.0,,healthy,,,,,,,,,1.0,23234,25867,4465937
3.0,LMTLE,patients,Patient 9,2.0,1.0,63.0,63,63.0,63.0,63.0,,23527,24901,4017227
3.0,RMTLE,patients,Patient 14,1.0,2.0,23.0,23,23.0,23.0,23.0,,23527,24901,4017227
3.0,LMTLE,patients,Patient 27,2.0,1.0,48.0,48,48.0,48.0,48.0,,23527,24901,4017227
1.0,healthy,patients,group1,10.0,15.0,35.0,25-45,25.0,45.0,30.0,,7131,9484,5447013
2.0,,healthy,group2,5.0,8.0,40.0,30-50,30.0,50.0,35.0,,7131,9484,5447013
15.0,young,participants,young,10.0,5.0,25.0,20-30,20.0,30.0,25.0,,30545,34346,7469802
20.0,Normal weight,patients,Group 1,10.0,10.0,30.0,20-40,20.0,40.0,30.0,1.0,18545,22488,4539697
15.0,Overweight,patients,Group 2,8.0,7.0,35.0,25-45,25.0,45.0,35.0,1.0,18545,22488,4539697
10.0,Obese,patients,Group 3,5.0,5.0,40.0,30-50,30.0,50.0,40.0,1.0,18545,22488,4539697
20.0,healthy,patients,group A,10.0,10.0,35.0,25-45,25.0,45.0,30.0,1.0,8538,12469,4512184
15.0,,healthy,group B,8.0,7.0,42.0,35-50,35.0,50.0,45.0,1.0,8538,12469,4512184
20.0,healthy,patients,group1,10.0,10.0,30.0,20-40,20.0,40.0,30.0,1.0,39021,42812,5519569
15.0,,healthy,group2,8.0,7.0,45.0,40-50,40.0,50.0,45.0,1.0,39021,42812,5519569
24.0,,healthy,,,,,,,,,1.0,12882,14616,8336692
67.0,MCI,patients,MCI subjects,,,,,,,,,6995,8736,5951955
61.0,,healthy,matched normal elderly,,,,,,,,,6995,8736,5951955
26.0,PDR,patients,,12.0,14.0,,,,,,,5237,6642,7580186
26.0,,healthy,,12.0,14.0,,,,,,,5237,6642,7580186
9.0,,healthy,participants,5.0,4.0,30.0,20-40,20.0,40.0,30.0,1.0,14436,17344,6185852
24.0,FD-PDS patients with comorbid MDD,patients,FD-PDS-MDD,0.0,24.0,42.44,,,,,1.0,18065,18709,7518235
24.0,FD-PDS patients without MDD,patients,FD-PDS,0.0,24.0,42.44,,,,,1.0,18065,18709,7518235
24.0,,healthy,,0.0,24.0,42.44,,,,,1.0,18065,18709,7518235
50.0,healthy,patients,group1,25.0,25.0,35.0,20-50,20.0,50.0,30.0,2.0,1850,5747,3758284
30.0,patients,patients,group2,15.0,15.0,45.0,30-60,30.0,60.0,40.0,2.0,1850,5747,3758284
20.0,,healthy,group1,10.0,10.0,25.0,20-30,20.0,30.0,25.0,1.0,1299,4094,2780828
30.0,patients,patients,group2,15.0,15.0,35.0,30-40,30.0,40.0,35.0,1.0,1299,4094,2780828
12.0,MCI,patients,,12.0,0.0,,,,,,,9924,11199,4072601
12.0,healthy,control subjects,age-matched,,,,,,,,,9924,11199,4072601
20.0,healthy,patients,Group A,10.0,10.0,35.0,25-45,25.0,45.0,30.0,,1342,4349,3356714
